StockCode,segment_name,revenue,units,orders,customers,revenue_share,unit_share
21108,Bulk / Wholesale,189.0,90,1,1,0.030337322129391088,0.03543307086614173
21108,Growing Repeat,2621.5499999999997,1036,105,89,0.4207979197264825,0.4078740157480315
21108,High-Value Loyal,1711.5,695,63,40,0.27472130594948596,0.2736220472440945
21108,Low-Value / One-Time,1350.9,579,40,39,0.2168396215057906,0.2279527559055118
21109,At-Risk / Churned,60.75,9,7,7,0.03994870783191951,0.03982300884955752
21109,Bulk / Wholesale,27.0,4,1,1,0.017754981258630894,0.017699115044247787
21109,Growing Repeat,749.25,111,47,44,0.4927007299270073,0.4911504424778761
21109,High-Value Loyal,373.2,56,23,16,0.245413296508187,0.24778761061946902
21109,Low-Value / One-Time,310.5,46,19,19,0.20418228447425527,0.20353982300884957
21110,At-Risk / Churned,195.75,29,14,13,0.0613223062825995,0.05979381443298969
21110,Bulk / Wholesale,40.5,6,1,1,0.012687373713641276,0.012371134020618556
21110,Growing Repeat,1642.35,249,78,63,0.5144964992246605,0.51340206185567
21110,High-Value Loyal,928.8000000000001,144,38,27,0.2909637704995066,0.29690721649484536
21110,Low-Value / One-Time,384.75,57,25,24,0.12053005027959213,0.11752577319587629
21111,At-Risk / Churned,97.35000000000002,33,6,6,0.0771394611727417,0.075
21111,Growing Repeat,519.2,176,35,34,0.41141045958795563,0.4
21111,High-Value Loyal,386.6,140,26,16,0.30633914421553093,0.3181818181818182
21111,Low-Value / One-Time,258.85,91,15,15,0.2051109350237718,0.20681818181818182
21112,At-Risk / Churned,97.35000000000002,33,7,7,0.03982572410407463,0.039285714285714285
21112,Bulk / Wholesale,1256.7000000000003,426,4,1,0.5141138929798724,0.5071428571428571
21112,Growing Repeat,539.85,183,38,38,0.22085174275895925,0.21785714285714286
21112,High-Value Loyal,379.4,140,24,17,0.15521191294387168,0.16666666666666666
21112,Low-Value / One-Time,171.10000000000002,58,12,11,0.06999672721322206,0.06904761904761905
21114,At-Risk / Churned,505.0,404,34,32,0.09421378133074634,0.09276693455797934
21114,Bulk / Wholesale,12.5,10,1,1,0.0023320242903650088,0.002296211251435132
21114,Growing Repeat,2158.75,1727,156,135,0.402740594946037,0.3965556831228473
21114,High-Value Loyal,2165.15,1799,105,65,0.4039345913827039,0.41308840413318026
21114,Low-Value / One-Time,518.75,415,44,44,0.09677900805014786,0.09529276693455797
21115,At-Risk / Churned,155.25,23,13,13,0.03661297549701672,0.03538461538461538
21115,Bulk / Wholesale,27.0,4,1,1,0.006367473999481168,0.006153846153846154
21115,Growing Repeat,1608.6,244,100,87,0.3793599509468669,0.37538461538461537
21115,High-Value Loyal,2010.7,314,85,45,0.4741881470650661,0.48307692307692307
21115,Low-Value / One-Time,438.75,65,32,32,0.10347145249156899,0.1
21116,At-Risk / Churned,59.400000000000006,12,5,5,0.02560951949815689,0.024844720496894408
21116,Growing Repeat,712.8000000000001,144,56,43,0.30731423397788266,0.2981366459627329
21116,High-Value Loyal,1296.1000000000001,274,57,36,0.5587962663562482,0.567287784679089
21116,Low-Value / One-Time,251.15,53,17,17,0.10827998016771216,0.10973084886128365
21117,Growing Repeat,50.25,27,4,4,0.13945549912580135,0.1232876712328767
21117,High-Value Loyal,280.08,168,6,6,0.7772874864707352,0.7671232876712328
21117,Low-Value / One-Time,30.0,24,2,2,0.08325701440346349,0.1095890410958904
21118,At-Risk / Churned,11.5,2,1,1,0.11031175059952038,0.028985507246376812
21118,Growing Repeat,36.5,22,3,3,0.3501199040767386,0.3188405797101449
21118,High-Value Loyal,56.25,45,3,3,0.539568345323741,0.6521739130434783
21121,At-Risk / Churned,141.25,113,15,14,0.013142285594659348,0.012607385919892893
21121,Bulk / Wholesale,90.0,72,2,2,0.008373845688632505,0.008033024656922905
21121,Growing Repeat,2753.75,2203,177,139,0.2562164173896862,0.24578824054446055
21121,High-Value Loyal,7270.25,6181,218,111,0.6764439068642274,0.6896128528394511
21121,Low-Value / One-Time,492.5,394,51,49,0.04582354446279454,0.043958496039272564
21122,At-Risk / Churned,177.5,142,17,17,0.020006334399962127,0.019254237288135592
21122,Bulk / Wholesale,90.0,72,2,2,0.010144056878854037,0.009762711864406779
21122,Growing Repeat,2836.25,2269,184,140,0.3196786813627751,0.30766101694915254
21122,High-Value Loyal,5227.1900000000005,4459,192,102,0.5891656964064115,0.6046101694915255
21122,Low-Value / One-Time,541.25,433,51,48,0.06100523095199719,0.05871186440677966
21123,At-Risk / Churned,68.75,55,3,3,0.03387316900124653,0.03372164316370325
21123,Bulk / Wholesale,30.0,24,1,1,0.01478101920054394,0.014714898835070508
21123,Growing Repeat,612.5,490,37,32,0.30177914201110545,0.30042918454935624
21123,High-Value Loyal,1220.88,984,47,32,0.6015283573853363,0.6033108522378908
21123,Low-Value / One-Time,97.5,78,7,7,0.048038312401767806,0.04782342121397915
21124,At-Risk / Churned,142.5,114,14,14,0.019433019495750645,0.018824306472919418
21124,Bulk / Wholesale,90.0,72,2,2,0.012273485997316197,0.011889035667107
21124,Growing Repeat,2348.75,1879,159,126,0.3203038915132935,0.31027080581241745
21124,High-Value Loyal,4244.13,3585,149,93,0.5787807791754399,0.5919749009247027
21124,Low-Value / One-Time,507.5,406,54,51,0.06920882381819966,0.06704095112285337
21125,At-Risk / Churned,71.48,124,8,8,0.05118437258327844,0.08310991957104558
21125,Bulk / Wholesale,60.0,48,1,1,0.04296393893392146,0.032171581769437
21125,Growing Repeat,379.49,337,52,45,0.27173975310056425,0.22587131367292226
21125,High-Value Loyal,798.05,913,62,47,0.5714561911036004,0.6119302949061662
21125,Low-Value / One-Time,87.5,70,13,13,0.06265574427863546,0.04691689008042895
21126,At-Risk / Churned,101.48,148,9,9,0.06489569877345339,0.08574739281575898
21126,Bulk / Wholesale,60.0,48,1,1,0.03836954992517938,0.027809965237543453
21126,Growing Repeat,408.98,394,57,50,0.2615396421399977,0.22827346465816917
21126,High-Value Loyal,868.28,1036,62,46,0.5552585468172458,0.6002317497103129
21126,Low-Value / One-Time,125.0,100,15,15,0.0799365623441237,0.05793742757821553
21127,At-Risk / Churned,5.95,1,1,1,0.007045171985080812,0.0035087719298245615
21127,Bulk / Wholesale,220.0,176,1,1,0.2604937540702149,0.6175438596491228
21127,Growing Repeat,225.9,42,8,8,0.26747972292937067,0.14736842105263157
21127,High-Value Loyal,374.85,63,25,14,0.4438458350600912,0.22105263157894736
21127,Low-Value / One-Time,17.85,3,1,1,0.021135515955242438,0.010526315789473684
21128,At-Risk / Churned,20.85,3,3,3,0.10722550784263309,0.058823529411764705
21128,Growing Repeat,59.0,20,4,4,0.30341990228850607,0.39215686274509803
21128,High-Value Loyal,114.6,28,6,6,0.5893545898688609,0.5490196078431373
21129,At-Risk / Churned,6.95,1,1,1,0.017468895312303633,0.015873015873015872
21129,Growing Repeat,50.35,13,4,4,0.1265552343848184,0.20634920634920634
21129,High-Value Loyal,319.7,46,15,6,0.803569184365967,0.7301587301587301
21129,Low-Value / One-Time,20.85,3,2,2,0.0524066859369109,0.047619047619047616
21130,Bulk / Wholesale,360.0,480,1,1,0.3216726980297547,0.6789250353606789
21130,Growing Repeat,264.00000000000006,80,11,8,0.23589331188848683,0.11315417256011315
21130,High-Value Loyal,474.45000000000005,141,26,19,0.4239378099450476,0.19943422913719944
21130,Low-Value / One-Time,20.700000000000003,6,1,1,0.018496180136710897,0.008486562942008486
21131,At-Risk / Churned,4.25,1,1,1,0.0068548387096774195,0.00625
21131,Growing Repeat,76.5,18,3,3,0.12338709677419354,0.1125
21131,High-Value Loyal,522.25,137,6,5,0.8423387096774193,0.85625
21131,Low-Value / One-Time,17.0,4,1,1,0.027419354838709678,0.025
21132,At-Risk / Churned,25.5,6,3,3,0.14285714285714285,0.14285714285714285
21132,Growing Repeat,76.5,18,4,4,0.42857142857142855,0.42857142857142855
21132,High-Value Loyal,72.25,17,6,6,0.40476190476190477,0.40476190476190477
21132,Low-Value / One-Time,4.25,1,1,1,0.023809523809523808,0.023809523809523808
21133,At-Risk / Churned,113.23,67,7,7,0.15839243498817965,0.15839243498817968
21133,Growing Repeat,312.65000000000003,185,18,18,0.4373522458628841,0.4373522458628842
21133,High-Value Loyal,288.99,171,16,13,0.40425531914893614,0.40425531914893614
21134,At-Risk / Churned,80.85,49,7,7,0.1388101983002833,0.1388101983002833
21134,Growing Repeat,191.39999999999998,116,17,17,0.32861189801699714,0.3286118980169972
21134,High-Value Loyal,163.35,99,10,9,0.2804532577903683,0.2804532577903683
21134,Low-Value / One-Time,146.85,89,8,7,0.2521246458923513,0.2521246458923513
21135,At-Risk / Churned,177.45,105,15,14,0.03331218274111675,0.033312182741116754
21135,Bulk / Wholesale,162.24,96,1,1,0.030456852791878174,0.030456852791878174
21135,Growing Repeat,1595.36,944,83,65,0.299492385786802,0.29949238578680204
21135,High-Value Loyal,2584.0099999999998,1529,92,48,0.4850888324873096,0.48508883248730966
21135,Low-Value / One-Time,807.82,478,32,30,0.1516497461928934,0.1516497461928934
21136,At-Risk / Churned,481.65,285,24,23,0.04976720541100179,0.04802831142568251
21136,Bulk / Wholesale,751.8799999999999,500,4,3,0.07768912364668125,0.08426019548365352
21136,Growing Repeat,3412.12,2044,165,116,0.35256239370287024,0.3444556791371756
21136,High-Value Loyal,4197.55,2611,135,73,0.43371812119371034,0.4400067408156387
21136,Low-Value / One-Time,834.86,494,47,46,0.08626315604573645,0.08324907313784968
21137,At-Risk / Churned,201.36,56,7,7,0.007154407069986771,0.006810166605861608
21137,Bulk / Wholesale,2603.52,768,13,6,0.09250418104316627,0.09339657059467348
21137,Growing Repeat,3663.63,1053,61,41,0.1301703435330534,0.12805545421379058
21137,High-Value Loyal,21083.55,6181,135,36,0.7491075644637445,0.751672139121975
21137,Low-Value / One-Time,592.83,165,21,18,0.021063503890048955,0.02006566946369938
21143,At-Risk / Churned,44.849999999999994,23,2,2,0.012730446630050666,0.01242571582928147
21143,Growing Repeat,1727.6999999999998,886,78,67,0.49039894409673435,0.47866018368449487
21143,High-Value Loyal,1483.35,805,43,33,0.4210414271724784,0.43490005402485143
21143,Low-Value / One-Time,267.15,137,16,16,0.07582918210073658,0.07401404646137223
21144,At-Risk / Churned,40.2,72,3,3,0.18207346347207753,0.14257425742574256
21144,Growing Repeat,77.38000000000001,198,18,17,0.3504687712305811,0.3920792079207921
21144,High-Value Loyal,88.77000000000001,197,16,15,0.40205625254766975,0.3900990099009901
21144,Low-Value / One-Time,14.440000000000001,38,5,5,0.06540151274967164,0.07524752475247524
21145,At-Risk / Churned,15.0,12,1,1,0.01782467648212185,0.016736401673640166
21145,Growing Repeat,457.64,388,16,13,0.5438189963518829,0.5411436541143654
21145,High-Value Loyal,171.25,137,11,10,0.20349838983755777,0.1910739191073919
21145,Low-Value / One-Time,197.64000000000001,180,3,3,0.23485793732843752,0.2510460251046025
21146,At-Risk / Churned,23.4,12,1,1,0.01584238854473444,0.015247776365946633
21146,Bulk / Wholesale,158.39999999999998,96,1,1,0.10724078399512542,0.12198221092757307
21146,Growing Repeat,785.8499999999999,403,32,28,0.5320402152939983,0.5120711562897078
21146,High-Value Loyal,423.59999999999997,232,11,10,0.2867878541687824,0.2947903430749682
21146,Low-Value / One-Time,85.8,44,7,7,0.05808875799735961,0.05590851334180432
21147,Growing Repeat,180.60000000000002,86,12,12,0.4789180588703262,0.3426294820717131
21147,High-Value Loyal,142.5,125,9,7,0.3778838504375497,0.49800796812749004
21147,Low-Value / One-Time,54.0,40,6,6,0.1431980906921241,0.1593625498007968
21153,At-Risk / Churned,287.55,27,9,9,0.0750293542074364,0.07297297297297298
21153,Growing Repeat,894.6,84,33,33,0.23342465753424654,0.22702702702702704
21153,High-Value Loyal,2629.05,257,80,48,0.6859882583170254,0.6945945945945946
21153,Low-Value / One-Time,21.3,2,1,1,0.005557729941291585,0.005405405405405406
21154,At-Risk / Churned,50.0,40,9,9,0.010577108176316161,0.010042681395932713
21154,Bulk / Wholesale,12.5,10,1,1,0.0026442770440790403,0.0025106703489831783
21154,Growing Repeat,898.75,719,114,91,0.190123519469283,0.18051719809189054
21154,High-Value Loyal,3522.19,3019,191,94,0.7450916929507804,0.7579713783580216
21154,Low-Value / One-Time,243.75,195,29,28,0.05156340235954129,0.048958071805171983
21155,At-Risk / Churned,134.4,64,14,14,0.02066986352353504,0.01875732708089097
21155,Bulk / Wholesale,253.5,150,1,1,0.03898668454773908,0.043962485345838215
21155,Growing Repeat,1115.1000000000001,531,106,88,0.17149527392182978,0.15562719812426729
21155,High-Value Loyal,4479.92,2334,247,106,0.6889831472943087,0.6840562719812426
21155,Low-Value / One-Time,519.3,333,12,12,0.07986503071258738,0.09759671746776084
21156,At-Risk / Churned,210.6,108,15,15,0.01931569606669693,0.017760236803157376
21156,Bulk / Wholesale,113.7,66,2,2,0.010428274657091363,0.010853478046373951
21156,Growing Repeat,2098.8,1084,184,154,0.1924965949894754,0.17826015457983885
21156,High-Value Loyal,7900.8,4526,268,129,0.7246412701033197,0.744285479361947
21156,Low-Value / One-Time,579.15,297,55,50,0.05311816418341656,0.048840651208682785
21157,At-Risk / Churned,52.50000000000001,25,5,5,0.04388604674490922,0.043706293706293704
21157,Growing Repeat,296.1,141,21,21,0.24751730364128802,0.2465034965034965
21157,High-Value Loyal,801.48,384,68,32,0.6699769284782827,0.6713286713286714
21157,Low-Value / One-Time,46.2,22,4,3,0.03861972113552012,0.038461538461538464
21158,At-Risk / Churned,23.62,34,6,6,0.02475890985324948,0.030797101449275364
21158,Growing Repeat,250.23999999999998,208,47,40,0.26230607966457026,0.18840579710144928
21158,High-Value Loyal,639.54,834,51,36,0.6703773584905661,0.7554347826086957
21158,Low-Value / One-Time,40.599999999999994,28,14,14,0.04255765199161426,0.025362318840579712
21159,At-Risk / Churned,22.17,33,5,5,0.02836924809336132,0.03423236514522822
21159,Growing Repeat,167.17,133,46,39,0.21391462353483134,0.13796680497925312
21159,High-Value Loyal,542.84,764,48,34,0.6946307007217076,0.7925311203319502
21159,Low-Value / One-Time,49.3,34,8,8,0.06308542765009982,0.035269709543568464
21160,At-Risk / Churned,20.72,32,5,5,0.042574176049971234,0.041884816753926704
21160,Growing Repeat,119.74,118,21,20,0.2460343552231446,0.1544502617801047
21160,High-Value Loyal,337.52,608,21,17,0.6935152461576396,0.7958115183246073
21160,Low-Value / One-Time,8.7,6,2,2,0.01787622256924468,0.007853403141361256
21161,At-Risk / Churned,28.39,55,6,6,0.019537271526095572,0.025275735294117647
21161,Growing Repeat,326.66999999999996,243,57,52,0.22480593481611974,0.11167279411764706
21161,High-Value Loyal,1044.41,1841,56,35,0.7187362365117815,0.8460477941176471
21161,Low-Value / One-Time,53.65,37,11,11,0.03692055714600308,0.017003676470588234
21162,At-Risk / Churned,17.82,30,5,5,0.02278277100885997,0.03285870755750274
21162,Growing Repeat,197.2,136,41,39,0.25211910454249076,0.14895947426067907
21162,High-Value Loyal,536.6999999999999,726,45,31,0.6861679686001764,0.7951807228915663
21162,Low-Value / One-Time,30.45,21,12,12,0.03893015584847284,0.023001095290251915
21163,At-Risk / Churned,17.82,30,5,5,0.017678571428571425,0.01893939393939394
21163,Growing Repeat,255.61999999999998,194,46,42,0.2535912698412698,0.12247474747474747
21163,High-Value Loyal,676.5600000000001,1320,39,28,0.6711904761904762,0.8333333333333334
21163,Low-Value / One-Time,57.99999999999999,40,15,15,0.05753968253968253,0.025252525252525252
21164,At-Risk / Churned,194.70000000000002,66,13,13,0.01730171453148521,0.01572177227251072
21164,Bulk / Wholesale,88.50000000000001,30,2,2,0.007864415696129641,0.007146260123868509
21164,Growing Repeat,1687.4,572,144,111,0.14994819260620515,0.1362553596950929
21164,High-Value Loyal,9117.42,3474,220,111,0.8102054345334045,0.8275369223439734
21164,Low-Value / One-Time,165.20000000000002,56,14,14,0.01468024263277533,0.01333968556455455
21165,At-Risk / Churned,158.86,94,15,14,0.020393256335504116,0.01833430856251219
21165,Bulk / Wholesale,89.88,60,2,2,0.01153812085757969,0.011702750146284377
21165,Growing Repeat,1313.13,777,148,103,0.16856978907113507,0.1515506143943827
21165,High-Value Loyal,6170.5,4162,249,92,0.7921225495293223,0.8117807684805929
21165,Low-Value / One-Time,57.46,34,18,14,0.0073762842064589345,0.006631558416227814
21166,At-Risk / Churned,169.64999999999998,87,13,13,0.009937231141226417,0.00903990024937656
21166,Bulk / Wholesale,591.24,348,6,3,0.03463182163241207,0.03615960099750624
21166,Growing Repeat,2126.67,1097,223,148,0.12456947451289117,0.11398586866167913
21166,High-Value Loyal,13788.75,7889,358,123,0.8076746000506088,0.8197215295095595
21166,Low-Value / One-Time,395.84999999999997,203,43,40,0.02318687266286164,0.021093100581878636
21167,At-Risk / Churned,10.5,50,2,2,0.06155469574393247,0.0589622641509434
21167,Growing Repeat,69.3,330,12,8,0.4062609919099543,0.3891509433962264
21167,High-Value Loyal,80.28,418,10,8,0.47062961660218083,0.49292452830188677
21167,Low-Value / One-Time,10.5,50,2,2,0.06155469574393247,0.0589622641509434
21169,At-Risk / Churned,40.56,24,8,8,0.005959324962460368,0.005407841369986481
21169,Growing Repeat,1111.26,678,102,75,0.16327316217415452,0.15277151870211808
21169,High-Value Loyal,5436.3099999999995,3607,161,57,0.7987361411901607,0.8127534925642181
21169,Low-Value / One-Time,218.01000000000002,129,24,22,0.03203137167322448,0.029067147363677333
21171,At-Risk / Churned,29.0,20,4,4,0.015145184875705035,0.014285714285714285
21171,Growing Repeat,471.25,325,64,58,0.24610925423020683,0.23214285714285715
21171,High-Value Loyal,1346.3999999999999,1008,88,41,0.7031543764361813,0.72
21171,Low-Value / One-Time,68.14999999999999,47,11,10,0.03559118445790683,0.03357142857142857
21172,At-Risk / Churned,98.6,68,11,11,0.017028478662590885,0.016260162601626018
21172,Bulk / Wholesale,17.4,12,1,1,0.0030050256463395675,0.0028694404591104736
21172,Growing Repeat,1526.5,1066,164,116,0.26363055454812356,0.2549019607843137
21172,High-Value Loyal,3856.35,2835,231,93,0.6660017615667582,0.6779053084648493
21172,Low-Value / One-Time,291.45,201,32,31,0.05033417957618776,0.04806312769010043
21173,At-Risk / Churned,44.55,27,4,4,0.08396946564885496,0.08359133126934984
21173,Growing Repeat,75.89999999999999,46,16,14,0.14305908962397512,0.14241486068111456
21173,High-Value Loyal,367.2,224,37,23,0.6921119592875319,0.6934984520123839
21173,Low-Value / One-Time,42.89999999999999,26,3,3,0.0808594854396381,0.0804953560371517
21174,At-Risk / Churned,97.5,50,12,12,0.010150836220682304,0.009238728750923873
